accession	genome	experiment_type	num_reads	paired	v1_mapped_pct	v1_peaks	v1_minutes	v2_cwl_16t_minutes	v2_fast_32t_minutes	v1_vs_fast_speedup
SRX22536539	hg38	Histone	289	0	93.4	0	1.95		0.6	3.4
SRX23943860	hg38	DNase-seq	21470	1	11.6	0	1.92	3.8	0.7	2.7
SRX25139082	hg38	Bisulfite-Seq	122999	1	87.2	925	25.68		0.7	35.0
SRX25139081	hg38	Bisulfite-Seq	136225	1	86.5	1413	24.66	4.1	0.9	27.4
SRX23943859	hg38	DNase-seq	164744	1	98.5	0	2.67	4.5	0.8	3.3
SRX23943861	hg38	DNase-seq	171161	1	96.5	0	2.4	7.1	0.8	2.8
SRX25139080	hg38	Bisulfite-Seq	221064	1	91.5	1548	23.16	4.1	1.0	23.6
SRX18646733	hg38	RNA polymerase	2080839	1	7	7	2.78	5.7	1.8	1.5
SRX18298170	hg38	RNA polymerase	4985767	0	91.8	681	7.63	7.7	2.1	3.6
SRX25793268	hg38	ATAC-Seq	8035449	1	99.2	8389	21.2	12.8	5.1	4.2
SRX26106775	hg38	ATAC-Seq	8319188	1	38	3316	20.92	16.6	4.4	4.8
SRX25595128	hg38	Histone	8343480	0	96.1	8023	15.68	7.0	1.2	12.9
SRX25793269	hg38	ATAC-Seq	8513458	1	99.2	12948	18.85	12.1	5.0	3.8
SRX25050178	hg38	TFs and others	8575826	1	90.1	2229	58.28	26.8	12.4	4.7
SRX25050179	hg38	TFs and others	9315845	1	88.6	1671	61.12	31.0	14.3	4.3
SRX25254554	hg38	TFs and others	9844155	1	98.7	28075	39.98	20.4	8.2	4.9
SRX24105763	hg38	RNA polymerase	9921163	0	80.9	247	10.62	9.6	3.4	3.1
SRX25595131	hg38	Histone	9960556	0	96	8797	17.07	7.0	1.8	9.8
SRX26208417	hg38	TFs and others	15057809	1	98	533	115.02	36.4		
SRX26084085	hg38	RNA polymerase	20166390	1	97.2	820	70.58	35.1	16.7	4.2
SRX26323825	hg38	TFs and others	21655684	1	97.4	14704	111.3	42.8		
SRX26208418	hg38	TFs and others	21860429	1	98.6	1067	150.08	57.4		
SRX26084084	hg38	RNA polymerase	22426255	1	97.3	514	76.17	38.1	17.9	4.2
SRX26208419	hg38	Histone	23243531	1	97.4	2006	162.92	64.8	24.0	6.8
SRX26268297	hg38	Histone	25426323	1	95.2	166	119.77	66.4	25.9	4.6
SRX26268299	hg38	Histone	26449798	1	96.7	1046	148.37	47.4	26.8	5.5
SRX24152104	hg38	DNase-seq	26854218	1	96.2	884	99.98	74.3	26.7	3.7
SRX26084083	hg38	RNA polymerase	28897690	1	97.5	13174	97.38	45.5	22.2	4.4
SRX26303596	hg38	Bisulfite-Seq	35383319	1	97.4	135005	100.5	50.7	30.3	3.3
SRX26303597	hg38	Bisulfite-Seq	40483845	1	86.2	204551	108.18	65.1	32.4	3.3
SRX26398646	hg38	ATAC-Seq	40840577	1	50.3	570	204.1	79.4	42.7	4.8
SRX26398645	hg38	ATAC-Seq	41959778	1	53	605	206.27	76.6	40.8	5.1
SRX26303598	hg38	Bisulfite-Seq	45663534	1	84.4	207751	118.68	63.1	34.5	3.4
SRX26398642	hg38	ATAC-Seq	46664834	1	30.1	386	219.33	79.8	41.5	5.3
SRX24388472	hg38	DNase-seq	46703949	0	98.8	25342	55.57	51.1	14.9	3.7
SRX24388475	hg38	DNase-seq	49717898	0	98.9	35958	60.22	54.2	16.1	3.7
SRX26084170	hg38	RNA polymerase	51569130	1	79.3	6896	141.52	78.8	38.0	3.7
SRX26159220	hg38	TFs and others	52914730	1	80.3	23306	146.17	69.6	29.3	5.0
SRX26159217	hg38	TFs and others	53246550	1	74.3	26443	191.47	65.9	27.9	6.9
SRX26398644	hg38	ATAC-Seq	58209453	1	34.4	608	176.55	110.3	45.9	3.8
SRX26398647	hg38	ATAC-Seq	59661103	1	38.1	627	202.27	106.0	46.5	4.3
SRX26084172	hg38	RNA polymerase	65441141	1	79.7	595	184.92	127.2	49.0	3.8
SRX26084217	hg38	Histone	67099823	1	85.1	6921	195.82	111.1	43.5	4.5
SRX26159219	hg38	TFs and others	67362594	1	86.6	24982	229.8	91.2	39.0	5.9
SRX24388480	hg38	DNase-seq	68238455	0	98.1	48096	72.22	51.9	21.8	3.3
SRX26084171	hg38	RNA polymerase	68971440	1	82	11387	194.15	107.2	51.9	3.7
SRX24388482	hg38	DNase-seq	72621891	0	98	51473	86.02	77.4	23.4	3.7
SRX26398643	hg38	ATAC-Seq	73167185	1	47.3	845	253.32	130.5	58.9	4.3
SRX24388481	hg38	DNase-seq	73816127	0	98.3	60167	84.4	63.7	23.9	3.5
SRX26084218	hg38	Histone	114574259	1	85.1	35711	258.02	158.1	66.0	3.9
SRX26084219	hg38	Histone	123470970	1	85.1	36988	271.92	127.5	69.4	3.9
SRX26240693	hg38	Bisulfite-Seq	306769621	1	92	0	790.2			
SRX26240694	hg38	Bisulfite-Seq	309629918	1	91.8	0	893.76			
SRX26240695	hg38	Bisulfite-Seq	314118028	1	90.2	0	821.64		145.7	5.6
