accession	genome	experiment_type	num_reads	download_sec	pipeline_sec	total_sec	timestamp
SRX25139082	hg38	Bisulfite-Seq	122999	12	112	124	2026-03-26T07:09:06+09:00
SRX23943861	hg38	DNase-seq	171161	10	72	82	2026-03-26T09:54:10+09:00
SRX26106775	hg38	ATAC-Seq	8319188	59	597	656	2026-03-26T10:05:08+09:00
SRX25595131	hg38	Histone	9960556	17	193	210	2026-03-26T10:08:39+09:00
SRX24105763	hg38	RNA polymerase	9921163	31	380	411	2026-03-26T10:15:32+09:00
SRX25254554	hg38	TFs and others	9844155	38	1231	1269	2026-03-26T10:36:42+09:00
SRX26398646	hg38	ATAC-Seq	40840577	250	5905	6155	2026-03-26T12:19:18+09:00
SRX26303598	hg38	Bisulfite-Seq	45663534	360	5504	5864	2026-03-26T13:57:05+09:00
SRX24388475	hg38	DNase-seq	49717898	82	2339	2421	2026-03-26T14:37:28+09:00
SRX26268299	hg38	Histone	26449798	175	2993	3168	2026-03-26T15:30:18+09:00
SRX26084085	hg38	RNA polymerase	20166390	85	2385	2470	2026-03-26T16:11:35+09:00
SRX26323825	hg38	TFs and others	21655684	135	2699	2834	2026-03-26T16:58:50+09:00
SRX26398647	hg38	ATAC-Seq	59661103	503	4789	5292	2026-03-26T18:27:03+09:00
SRX26240695	hg38	Bisulfite-Seq	314118028	2620	12856	15476	2026-03-26T22:45:01+09:00
SRX24388482	hg38	DNase-seq	72621891	237	3858	4095	2026-03-26T23:53:18+09:00
SRX26084219	hg38	Histone	123470970	595	5261	5856	2026-03-27T01:30:56+09:00
SRX26084172	hg38	RNA polymerase	65441141	227	10164	10391	2026-03-27T04:24:09+09:00
SRX26159220	hg38	TFs and others	52914730	442	5575	6017	2026-03-27T06:04:29+09:00
